Id;Host;AppName;EventName;EventLevelId;StatusId;StartTime;EndTime;Message;ParentEventId;EventCount
15385;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:38:49.2433333;2021-08-02 16:38:49.2700000;Completed Refresh.Located.Chart;15377;0
15386;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:38:49.2766667;2021-08-02 16:38:49.4766667;Completed Refresh.Notifications.Transfers;15377;0
15387;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:38:49.4766667;2021-08-02 16:38:49.4933333;Completed Refresh.Notifications.Subdivisions;15377;0
15388;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:38:49.4966667;2021-08-02 16:38:49.5133333;Completed Refresh.Notifications.Consolidations;15377;0
15389;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:38:49.5266667;2021-08-02 16:38:51.9766667;Completed AreaOfInterest.Process.CurrentArea Area of Interest 565;15040;11
15390;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:38:49.5333333;2021-08-02 16:38:49.5900000;Completed Delete.Moved.Properties;15389;0
15391;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:38:49.5966667;2021-08-02 16:38:49.8100000;Completed Update.AOI.Ward;15389;0
15392;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:38:49.8166667;2021-08-02 16:38:49.8700000;Completed Update.AOI.Suburb;15389;0
15393;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:38:49.8766667;2021-08-02 16:38:49.9600000;Completed Update.AOI.LocalMunicipality;15389;0
15394;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:38:49.9633333;2021-08-02 16:38:51.2800000;Completed Update.AOI.Property;15389;0
15395;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:38:51.2800000;2021-08-02 16:38:51.5100000;Completed Refresh.Township.Chart;15389;0
15396;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:38:51.5133333;2021-08-02 16:38:51.7333333;Completed Refresh.PropertyType.Chart;15389;0
15397;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:38:51.7366667;2021-08-02 16:38:51.7500000;Completed Refresh.Located.Chart;15389;0
15398;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:38:51.7500000;2021-08-02 16:38:51.9266667;Completed Refresh.Notifications.Transfers;15389;0
15399;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:38:51.9300000;2021-08-02 16:38:51.9466667;Completed Refresh.Notifications.Subdivisions;15389;0
15400;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:38:51.9500000;2021-08-02 16:38:51.9700000;Completed Refresh.Notifications.Consolidations;15389;0
15401;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:38:51.9800000;2021-08-02 16:38:54.3533333;Completed AreaOfInterest.Process.CurrentArea Area of Interest 566;15040;11
15402;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:38:51.9866667;2021-08-02 16:38:52.0366667;Completed Delete.Moved.Properties;15401;0
15403;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:38:52.0400000;2021-08-02 16:38:52.2466667;Completed Update.AOI.Ward;15401;0
15404;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:38:52.2500000;2021-08-02 16:38:52.2833333;Completed Update.AOI.Suburb;15401;0
15405;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:38:52.2900000;2021-08-02 16:38:52.3533333;Completed Update.AOI.LocalMunicipality;15401;0
15406;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:38:52.3600000;2021-08-02 16:38:53.6900000;Completed Update.AOI.Property;15401;0
15407;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:38:53.6966667;2021-08-02 16:38:53.9100000;Completed Refresh.Township.Chart;15401;0
15408;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:38:53.9133333;2021-08-02 16:38:54.1033333;Completed Refresh.PropertyType.Chart;15401;0
15409;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:38:54.1066667;2021-08-02 16:38:54.1200000;Completed Refresh.Located.Chart;15401;0
15410;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:38:54.1266667;2021-08-02 16:38:54.2800000;Completed Refresh.Notifications.Transfers;15401;0
15411;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:38:54.2866667;2021-08-02 16:38:54.3133333;Completed Refresh.Notifications.Subdivisions;15401;0
15412;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:38:54.3200000;2021-08-02 16:38:54.3433333;Completed Refresh.Notifications.Consolidations;15401;0
15413;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:38:54.3633333;2021-08-02 16:38:56.4966667;Completed AreaOfInterest.Process.CurrentArea Area of Interest 571;15040;11
15414;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:38:54.3666667;2021-08-02 16:38:54.4033333;Completed Delete.Moved.Properties;15413;0
15415;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:38:54.4100000;2021-08-02 16:38:54.6233333;Completed Update.AOI.Ward;15413;0
15416;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:38:54.6266667;2021-08-02 16:38:54.6433333;Completed Update.AOI.Suburb;15413;0
15417;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:38:54.6466667;2021-08-02 16:38:54.6900000;Completed Update.AOI.LocalMunicipality;15413;0
15418;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:38:54.6933333;2021-08-02 16:38:55.9733333;Completed Update.AOI.Property;15413;0
15419;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:38:55.9766667;2021-08-02 16:38:56.1833333;Completed Refresh.Township.Chart;15413;0
15420;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:38:56.1866667;2021-08-02 16:38:56.3900000;Completed Refresh.PropertyType.Chart;15413;0
15421;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:38:56.3933333;2021-08-02 16:38:56.4133333;Completed Refresh.Located.Chart;15413;0
15422;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:38:56.4200000;2021-08-02 16:38:56.4500000;Completed Refresh.Notifications.Transfers;15413;0
15423;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:38:56.4533333;2021-08-02 16:38:56.4700000;Completed Refresh.Notifications.Subdivisions;15413;0
15424;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:38:56.4733333;2021-08-02 16:38:56.4900000;Completed Refresh.Notifications.Consolidations;15413;0
15425;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:38:56.5000000;2021-08-02 16:39:03.2100000;Completed AreaOfInterest.Process.CurrentArea Area of Interest 572;15040;11
15426;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:38:56.5066667;2021-08-02 16:38:56.6800000;Completed Delete.Moved.Properties;15425;0
15427;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:38:56.6866667;2021-08-02 16:38:56.9000000;Completed Update.AOI.Ward;15425;0
15428;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:38:56.9033333;2021-08-02 16:38:57.1233333;Completed Update.AOI.Suburb;15425;0
15429;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:38:57.1266667;2021-08-02 16:38:58.6666667;Completed Update.AOI.LocalMunicipality;15425;0
15430;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:38:58.6700000;2021-08-02 16:39:01.0733333;Completed Update.AOI.Property;15425;0
15431;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:39:01.0766667;2021-08-02 16:39:01.6433333;Completed Refresh.Township.Chart;15425;0
15432;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:39:01.6500000;2021-08-02 16:39:01.8766667;Completed Refresh.PropertyType.Chart;15425;0
15433;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:39:01.8800000;2021-08-02 16:39:02.0133333;Completed Refresh.Located.Chart;15425;0
15434;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:39:02.0166667;2021-08-02 16:39:02.3033333;Completed Refresh.Notifications.Transfers;15425;0
15435;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:39:02.3066667;2021-08-02 16:39:03.1400000;Completed Refresh.Notifications.Subdivisions;15425;0
15436;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:39:03.1466667;2021-08-02 16:39:03.2066667;Completed Refresh.Notifications.Consolidations;15425;0
15437;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:39:03.2200000;2021-08-02 16:39:09.0033333;Completed AreaOfInterest.Process.CurrentArea Area of Interest 579;15040;11
15438;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:39:03.2300000;2021-08-02 16:39:03.3833333;Completed Delete.Moved.Properties;15437;0
15439;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:39:03.3866667;2021-08-02 16:39:03.6066667;Completed Update.AOI.Ward;15437;0
15440;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:39:03.6100000;2021-08-02 16:39:03.8133333;Completed Update.AOI.Suburb;15437;0
15441;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:39:03.8166667;2021-08-02 16:39:05.3033333;Completed Update.AOI.LocalMunicipality;15437;0
15442;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:39:05.3100000;2021-08-02 16:39:07.3633333;Completed Update.AOI.Property;15437;0
15443;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:39:07.3666667;2021-08-02 16:39:07.8666667;Completed Refresh.Township.Chart;15437;0
15444;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:39:07.8666667;2021-08-02 16:39:08.0966667;Completed Refresh.PropertyType.Chart;15437;0
15445;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:39:08.1000000;2021-08-02 16:39:08.2133333;Completed Refresh.Located.Chart;15437;0
15446;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:39:08.2200000;2021-08-02 16:39:08.5066667;Completed Refresh.Notifications.Transfers;15437;0
15447;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:39:08.5100000;2021-08-02 16:39:08.9500000;Completed Refresh.Notifications.Subdivisions;15437;0
15448;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:39:08.9566667;2021-08-02 16:39:09.0000000;Completed Refresh.Notifications.Consolidations;15437;0
15449;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:39:09.0066667;2021-08-02 16:39:15.1766667;Completed AreaOfInterest.Process.CurrentArea Area of Interest 580;15040;11
15450;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:39:09.0100000;2021-08-02 16:39:09.2000000;Completed Delete.Moved.Properties;15449;0
15451;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:39:09.2033333;2021-08-02 16:39:09.4233333;Completed Update.AOI.Ward;15449;0
15452;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:39:09.4300000;2021-08-02 16:39:09.7200000;Completed Update.AOI.Suburb;15449;0
15453;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:39:09.7233333;2021-08-02 16:39:11.4466667;Completed Update.AOI.LocalMunicipality;15449;0
15454;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:39:11.4500000;2021-08-02 16:39:13.6866667;Completed Update.AOI.Property;15449;0
15455;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:39:13.6900000;2021-08-02 16:39:14.2700000;Completed Refresh.Township.Chart;15449;0
15456;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:39:14.2700000;2021-08-02 16:39:14.5233333;Completed Refresh.PropertyType.Chart;15449;0
15457;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:39:14.5266667;2021-08-02 16:39:14.6566667;Completed Refresh.Located.Chart;15449;0
15458;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:39:14.6600000;2021-08-02 16:39:14.9700000;Completed Refresh.Notifications.Transfers;15449;0
15459;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:39:14.9766667;2021-08-02 16:39:15.1166667;Completed Refresh.Notifications.Subdivisions;15449;0
15460;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:39:15.1200000;2021-08-02 16:39:15.1700000;Completed Refresh.Notifications.Consolidations;15449;0
15461;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:39:15.1833333;2021-08-02 16:39:18.2266667;Completed AreaOfInterest.Process.CurrentArea Area of Interest 581;15040;11
15462;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:39:15.1900000;2021-08-02 16:39:15.3133333;Completed Delete.Moved.Properties;15461;0
15463;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:39:15.3166667;2021-08-02 16:39:15.5300000;Completed Update.AOI.Ward;15461;0
15464;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:39:15.5333333;2021-08-02 16:39:15.6600000;Completed Update.AOI.Suburb;15461;0
15465;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:39:15.6633333;2021-08-02 16:39:15.8333333;Completed Update.AOI.LocalMunicipality;15461;0
15466;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:39:15.8366667;2021-08-02 16:39:17.3400000;Completed Update.AOI.Property;15461;0
15467;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:39:17.3433333;2021-08-02 16:39:17.6133333;Completed Refresh.Township.Chart;15461;0
15468;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:39:17.6166667;2021-08-02 16:39:17.8733333;Completed Refresh.PropertyType.Chart;15461;0
15469;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:39:17.8766667;2021-08-02 16:39:17.9233333;Completed Refresh.Located.Chart;15461;0
15470;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:39:17.9266667;2021-08-02 16:39:18.1466667;Completed Refresh.Notifications.Transfers;15461;0
15471;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:39:18.1500000;2021-08-02 16:39:18.1866667;Completed Refresh.Notifications.Subdivisions;15461;0
15472;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:39:18.1900000;2021-08-02 16:39:18.2200000;Completed Refresh.Notifications.Consolidations;15461;0
15473;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-02 16:39:18.2333333;2021-08-02 16:39:21.7200000;Completed AreaOfInterest.Process.CurrentArea Area of Interest 582;15040;11
15474;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-02 16:39:18.2433333;2021-08-02 16:39:18.3633333;Completed Delete.Moved.Properties;15473;0
15475;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-02 16:39:18.3700000;2021-08-02 16:39:18.5800000;Completed Update.AOI.Ward;15473;0
15476;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-02 16:39:18.5833333;2021-08-02 16:39:18.7766667;Completed Update.AOI.Suburb;15473;0
15477;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-02 16:39:18.7800000;2021-08-02 16:39:19.1800000;Completed Update.AOI.LocalMunicipality;15473;0
15478;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-02 16:39:19.1833333;2021-08-02 16:39:20.7166667;Completed Update.AOI.Property;15473;0
15479;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-02 16:39:20.7200000;2021-08-02 16:39:21.0600000;Completed Refresh.Township.Chart;15473;0
15480;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-02 16:39:21.0633333;2021-08-02 16:39:21.3100000;Completed Refresh.PropertyType.Chart;15473;0
15481;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-02 16:39:21.3133333;2021-08-02 16:39:21.3666667;Completed Refresh.Located.Chart;15473;0
15482;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-02 16:39:21.3733333;2021-08-02 16:39:21.6200000;Completed Refresh.Notifications.Transfers;15473;0
15483;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-02 16:39:21.6233333;2021-08-02 16:39:21.6766667;Completed Refresh.Notifications.Subdivisions;15473;0
15484;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-02 16:39:21.6800000;2021-08-02 16:39:21.7100000;Completed Refresh.Notifications.Consolidations;15473;0
